Timestamp (ms), GPS LATITUDE
238707,44.08565
238808,44.08565
238908,44.08565
239008,44.08565
239109,44.08565
239210,44.08565
239310,44.08565
239411,44.08566
239511,44.08566
239613,44.08566
239713,44.08566
239813,44.08566
239918,44.08567
240018,44.08567
240118,44.08567
240218,44.08567
240318,44.08567
240418,44.08567
240518,44.08567
240618,44.08568
240718,44.08568
240818,44.08568
240919,44.08568
241019,44.08568
241125,44.08568
241225,44.085686
241328,44.085686
241428,44.085686
241528,44.085686
241628,44.085686
241731,44.085686
241835,44.085686
241935,44.085693
242037,44.085693
242137,44.085693
242239,44.085693
242339,44.085693
242439,44.085693
242541,44.0857
242645,44.0857
242745,44.0857
242845,44.0857
242954,44.0857
243057,44.0857
243157,44.08571
243257,44.08571
243257,44.08571
243357,44.08571
243459,44.08571
243459,44.08571
243560,44.08571
243660,44.08571
243660,44.08571
243760,44.085716
243760,44.085716
243862,44.085716
243862,44.085716
243962,44.085716
244063,44.085716
244163,44.085716
244264,44.085728
244365,44.085728
244465,44.085728
244565,44.085728
244667,44.085735
244767,44.085735
244867,44.085735
244968,44.085735
245068,44.085735
245168,44.085743
245269,44.085743
245369,44.085743
245470,44.085743
245570,44.085743
245670,44.08575
245770,44.08575
245875,44.08575
245990,44.08575
246092,44.08575
246195,44.08576
246295,44.08576
246395,44.08576
246496,44.08576
246596,44.08576
246699,44.085766
246801,44.085766
246904,44.085766
247009,44.085766
247109,44.085766
247209,44.085773
247309,44.085773
247413,44.085773
247551,44.085773
247651,44.08578
247751,44.08578
247851,44.08578
247951,44.08578
248053,44.08578
248153,44.08578
248253,44.085793
248353,44.085793
248454,44.085793
248556,44.085793
248656,44.085793
248756,44.0858
248856,44.0858
248958,44.0858
249058,44.085808
249158,44.085808
249259,44.085808
249361,44.085808
249461,44.085808
249561,44.085815
249661,44.085815
249764,44.085815
249864,44.085815
249964,44.085815
250064,44.085815
250168,44.085823
250268,44.085823
250368,44.085823
250468,44.085823
250571,44.085823
250673,44.085823
250773,44.08583
250877,44.08583
250978,44.08583
251079,44.08583
251179,44.08583
251279,44.08583
251380,44.08584
251480,44.08584
251580,44.08584
251680,44.08584
251784,44.08584
251884,44.08584
251984,44.08584
252084,44.08585
252184,44.08585
252184,44.08585
252284,44.08585
252284,44.08585
252387,44.08585
252387,44.08585
252510,44.08585
252610,44.08585
252710,44.085857
252810,44.085857
252910,44.085857
253010,44.085857
253110,44.085857
253210,44.085857
253310,44.085865
253414,44.085865
253514,44.085865
253614,44.085865
253714,44.085865
253817,44.085873
253917,44.085873
254017,44.085873
254117,44.085873
254217,44.085873
254323,44.085873
254423,44.085873
254523,44.08588
254623,44.08588
254725,44.08588
254825,44.08588
254925,44.08588
255026,44.08588
255128,44.085888
255228,44.085888
255329,44.085888
255429,44.085888
255533,44.085888
255638,44.085888
255738,44.085896
255838,44.085896
255942,44.085896
256043,44.085896
256143,44.085896
256143,44.085896
256244,44.085903
256344,44.085903
256446,44.085903
256446,44.085903
256546,44.085903
256646,44.085903
256646,44.085903
256746,44.085903
256746,44.085903
256847,44.085915
256847,44.085915
256947,44.085915
257047,44.085915
257047,44.085915
257148,44.085915
257148,44.085915
257250,44.085915
257250,44.085915
257350,44.085922
257450,44.085922
257450,44.085922
257550,44.085922
257652,44.085922
257752,44.085922
257852,44.08593
257952,44.08593
258055,44.08593
258155,44.08593
258255,44.08593
258355,44.08593
258464,44.085938
258569,44.085938
258673,44.085938
258773,44.085938
258877,44.085945
258977,44.085945
259077,44.085945
259177,44.085945
259277,44.085945
259377,44.085945
259478,44.085953
259578,44.085953
259678,44.085953
259783,44.085953
259890,44.085953
259990,44.085953
260090,44.08596
260194,44.08596
260294,44.08596
260394,44.08596
260494,44.08596
260595,44.08596
260695,44.08596
260795,44.08597
260895,44.08597
261001,44.08597
261105,44.08597
261206,44.08597
261306,44.08597
261406,44.08598
261510,44.08598
261610,44.08598
261710,44.08598
261811,44.08598
261915,44.08598
262021,44.08598
262121,44.085987
262221,44.085987
262323,44.085987
262423,44.085987
262523,44.085987
262623,44.085987
262726,44.085987
262826,44.085995
262926,44.085995
263026,44.085995
263128,44.085995
263228,44.085995
263328,44.085995
263428,44.086002
263530,44.086002
263630,44.086002
263730,44.086002
263830,44.086002
263930,44.086002
264032,44.086002
264132,44.08601
264233,44.08601
264336,44.08601
264437,44.08601
264537,44.08601
264637,44.086018
264737,44.086018
264840,44.086018
264943,44.086018
265043,44.086018
265147,44.086018
265255,44.086025
265358,44.086025
265459,44.086025
265565,44.086025
265665,44.086025
265771,44.086025
265871,44.086037
265971,44.086037
266071,44.086037
266171,44.086037
266271,44.086037
266372,44.086037
266472,44.086037
266579,44.086044
266683,44.086044
266783,44.086044
266884,44.086044
266984,44.086044
267087,44.086044
267187,44.086044
267287,44.086052
267387,44.086052
267492,44.086052
267592,44.086052
267692,44.086052
267792,44.086052
267892,44.086052
267992,44.08606
268092,44.08606
268192,44.08606
268293,44.08606
268400,44.08606
268500,44.08606
268600,44.08606
268702,44.086067
268805,44.086067
268905,44.086067
269006,44.086067
269108,44.086067
269208,44.086067
269308,44.086075
269408,44.086075
269510,44.086075
269610,44.086075
269710,44.086075
269810,44.086075
269911,44.086082
270012,44.086082
270112,44.086082
270212,44.086082
270312,44.086082
270413,44.086082
270519,44.086094
270619,44.086094
270724,44.086094
270833,44.086094
270937,44.086094
271041,44.086094
271141,44.0861
271241,44.0861
271345,44.0861
271448,44.0861
271552,44.0861
271657,44.08611
271759,44.08611
271861,44.08611
271962,44.08611
272065,44.08611
272168,44.08611
272272,44.086117
272373,44.086117
272473,44.086117
272581,44.086117
272685,44.086117
272785,44.086117
272885,44.086124
272986,44.086124
273086,44.086124
273186,44.086124
273286,44.086124
273389,44.086124
273489,44.086132
273589,44.086132
273691,44.086132
273791,44.086132
273891,44.086132
273991,44.086132
274091,44.08614
274192,44.08614
274292,44.08614
274392,44.08614
274492,44.08614
274592,44.08614
274694,44.08614
274794,44.086147
274894,44.086147
274994,44.086147
275096,44.086147
275197,44.086147
275297,44.086147
275397,44.08616
275499,44.08616
275599,44.08616
275701,44.08616
275801,44.08616
275906,44.08616
276010,44.08616
276110,44.08616
276210,44.086166
276315,44.086166
276415,44.086166
276515,44.086166
276615,44.086166
276721,44.086166
276822,44.086166
276922,44.086174
277022,44.086174
277122,44.086174
277225,44.086174
277325,44.086174
277425,44.086174
277526,44.08618
277627,44.08618
277728,44.08618
277828,44.08618
277933,44.08618
278047,44.08618
278240,44.08619
278250,44.08619
278351,44.08619
278351,44.08619
278451,44.08619
278451,44.08619
278553,44.08619
278553,44.08619
278653,44.086197
278653,44.086197
278754,44.086197
278754,44.086197
278854,44.086197
278955,44.086197
278955,44.086197
279056,44.086197
279056,44.086197
279156,44.086197
279156,44.086197
279256,44.086205
279356,44.086205
279456,44.086205
279556,44.086205
279656,44.086205
279757,44.086205
279858,44.086216
279958,44.086216
280058,44.086216
280161,44.086216
280261,44.086224
280362,44.086224
280462,44.086224
280562,44.086224
280662,44.086224
280762,44.086224
280863,44.08623
280965,44.08623
281066,44.08623
281166,44.08623
281266,44.08623
281369,44.08623
281469,44.08624
281569,44.08624
281669,44.08624
281769,44.08624
281872,44.08624
281972,44.08624
282072,44.086246
282177,44.086246
282280,44.086246
282380,44.086246
282481,44.086246
282581,44.086246
282685,44.086254
282785,44.086254
282885,44.086254
282985,44.086254
283087,44.086254
283194,44.086254
283294,44.086254
283394,44.08626
283495,44.08626
283595,44.08626
283695,44.08626
283795,44.08626
283898,44.08626
283998,44.08627
284101,44.08627
284201,44.08627
284305,44.08627
284405,44.08627
284505,44.08627
284605,44.08627
284707,44.08628
284808,44.08628
284908,44.08628
285008,44.08628
285114,44.08628
285218,44.08628
285318,44.08629
285418,44.08629
285519,44.08629
285625,44.08629
285725,44.08629
285825,44.086296
285927,44.086296
286029,44.086296
286129,44.086296
286229,44.086296
286330,44.086296
286431,44.086296
286532,44.086304
286632,44.086304
286732,44.086304
286836,44.086304
286936,44.086304
287036,44.08631
287136,44.08631
287240,44.08631
287340,44.08631
287440,44.08631
287540,44.08631
287645,44.08631
287747,44.08632
287847,44.08632
287947,44.08632
288050,44.08632
288150,44.08632
288250,44.08632
288350,44.086327
288451,44.086327
288552,44.086327
288652,44.086327
288752,44.086327
288852,44.086338
288960,44.086338
289060,44.086338
289160,44.086338
289260,44.086338
289360,44.086346
289460,44.086346
289560,44.086346
289660,44.086346
289760,44.086346
289860,44.086346
289960,44.086346
290060,44.086353
290162,44.086353
290262,44.086353
290362,44.086353
290462,44.086353
290562,44.08636
290662,44.08636
290762,44.08636
290869,44.08636
290973,44.08636
291074,44.08636
291175,44.08637
291275,44.08637
291408,44.08637
291522,44.08637
291626,44.08637
291726,44.08637
291829,44.086376
291931,44.086376
292037,44.086376
292137,44.086376
292237,44.086376
292337,44.086376
292437,44.086384
292537,44.086384
292637,44.086384
292737,44.086384
292837,44.086384
292937,44.08639
293041,44.08639
293141,44.08639
293241,44.08639
293341,44.08639
293442,44.08639
293542,44.086403
293642,44.086403
293742,44.086403
293846,44.086403
293946,44.086403
294046,44.08641
294146,44.08641
294246,44.08641
294347,44.08641
294449,44.08642
294549,44.08642
294655,44.08642
294759,44.08642
294860,44.08642
294960,44.086426
295065,44.086426
295171,44.086426
295171,44.086426
295271,44.086426
295380,44.086426
295482,44.086433
295582,44.086433
295682,44.086433
295783,44.086433
295887,44.086433
295987,44.086433
296087,44.08644
296187,44.08644
296294,44.08644
296397,44.08644
296497,44.08644
296597,44.08644
296697,44.08645
296797,44.08645
296898,44.08645
296998,44.08645
297103,44.08645
297203,44.08645
297309,44.08646
297409,44.08646
297512,44.08646
297612,44.08646
297712,44.08646
297812,44.086468
297912,44.086468
298016,44.086468
298119,44.086468
298219,44.086468
298319,44.086468
298419,44.086475
298519,44.086475
298619,44.086475
298719,44.086475
298822,44.086475
298922,44.086475
299022,44.086483
299122,44.086483
299226,44.086483
299326,44.086483
299426,44.086483
299526,44.086483
299633,44.086483
299733,44.08649
299833,44.08649
299933,44.08649
300036,44.08649
300137,44.08649
300237,44.0865
300337,44.0865
300437,44.0865
300542,44.0865
300642,44.086506
300742,44.086506
300848,44.086506
300949,44.086506
301049,44.086506
301149,44.086506
301255,44.086506
301359,44.086514
301459,44.086514
301561,44.086514
301664,44.086514
301766,44.086525
301866,44.086525
301969,44.086525
302069,44.086525
302169,44.086525
302269,44.086533
302369,44.086533
302469,44.086533
302572,44.086533
302675,44.086533
302775,44.08654
302876,44.08654
302979,44.08654
303079,44.08654
303179,44.08654
303279,44.08654
303379,44.086548
303479,44.086548
303579,44.086548
303679,44.086548
303780,44.086548
303881,44.086548
303981,44.086555
304081,44.086555
304182,44.086555
304285,44.086555
304385,44.086555
304485,44.086555
304600,44.086563
304700,44.086563
304815,44.086563
304916,44.086563
305022,44.08657
305128,44.08657
305228,44.08657
305328,44.08657
305428,44.08657
305531,44.08657
305631,44.086582
305732,44.086582
305832,44.086582
305934,44.086582
306034,44.086582
306134,44.086582
306234,44.08659
306334,44.08659
306436,44.08659
306537,44.08659
306637,44.08659
306737,44.08659
306839,44.086597
306939,44.086597
307039,44.086597
307139,44.086597
307242,44.086597
307342,44.086605
307442,44.086605
307542,44.086605
307644,44.086605
307747,44.086605
307848,44.086605
307948,44.086613
308048,44.086613
308153,44.086613
308253,44.086613
308353,44.086613
308453,44.086613
308554,44.08662
308654,44.08662
308754,44.08662
308856,44.08662
308959,44.08662
309059,44.086628
309160,44.086628
309260,44.086628
309367,44.086628
309467,44.086628
309567,44.086636
309667,44.086636
309769,44.086636
309869,44.086636
309969,44.086636
310071,44.086647
310171,44.086647
310271,44.086647
310374,44.086647
310475,44.086647
310580,44.086647
310684,44.086655
310787,44.086655
310889,44.086655
311000,44.086655
311102,44.086655
311207,44.086655
311307,44.086662
311416,44.086662
311554,44.086662
311660,44.086662
311768,44.086662
311875,44.08667
311978,44.08667
312081,44.08667
312181,44.08667
312285,44.08667
312385,44.08667
312485,44.086678
312585,44.086678
312685,44.086678
312786,44.086678
312886,44.086678
312986,44.086678
313086,44.086685
313187,44.086685
313287,44.086685
313387,44.086685
313487,44.086685
313590,44.086685
313691,44.086693
313791,44.086693
313891,44.086693
313994,44.086693
314094,44.086693
314194,44.086693
314294,44.086704
314398,44.086704
314498,44.086704
314598,44.086704
314704,44.086704
314805,44.086704
314905,44.08671
315005,44.08671
315106,44.08671
315206,44.08671
315306,44.08671
315407,44.08671
315508,44.08672
315608,44.08672
315708,44.08672
315808,44.08672
315908,44.08672
316008,44.08672
316108,44.086727
316208,44.086727
316308,44.086727
316411,44.086727
316512,44.086727
316613,44.086727
316713,44.086735
316816,44.086735
316916,44.086735
317016,44.086735
317116,44.086735
317216,44.086735
317317,44.086742
317417,44.086742
317517,44.086742
317656,44.086742
317757,44.086742
317757,44.086742
317857,44.08675
317957,44.08675
318066,44.08675
318170,44.08675
318170,44.08675
318270,44.08675
318270,44.08675
318370,44.08675
318370,44.08675
318472,44.086758
318472,44.086758
318572,44.086758
318572,44.086758
318672,44.086758
318672,44.086758
318780,44.086758
318885,44.086758
318985,44.086758
319085,44.086758
319185,44.086758
319287,44.08677
319387,44.08677
319487,44.08677
319593,44.08677
319697,44.08677
319798,44.08677
319898,44.08677
320001,44.08677
320101,44.08677
320201,44.086777
320302,44.086777
320404,44.086777
320504,44.086777
320604,44.086777
320704,44.086777
320807,44.086777
320907,44.086777
321007,44.086777
321108,44.086777
321211,44.086777
321311,44.086777
321411,44.086777
321511,44.086777
321611,44.086777
321711,44.086784
321811,44.086784
321911,44.086784
322012,44.086784
322113,44.086784
322213,44.086784
322313,44.086784
322418,44.086784
322518,44.086784
322618,44.086784
322718,44.086784
322822,44.086784
322922,44.086784
323022,44.086784
323122,44.086784
323224,44.086784
323324,44.086784
323424,44.086784
323542,44.086784
323646,44.086784
323746,44.086784
323746,44.086784
323855,44.086784
323956,44.086784
324068,44.086784
324170,44.086784
324170,44.086784
324271,44.086784
324371,44.086784
324472,44.086792
324572,44.086792
324672,44.086792
324773,44.086792
324875,44.086792
324975,44.086792
325075,44.086792
325175,44.086792
325277,44.086792
325377,44.086792
325477,44.086792
325582,44.086792
325682,44.086792
325782,44.086792
325882,44.086792
325982,44.086792
326082,44.086792
326183,44.086792
326283,44.086792
326383,44.086792
326485,44.086792
326587,44.086792
326690,44.086792
326790,44.086792
326890,44.086792
326990,44.086792
327090,44.086792
327190,44.086792
327292,44.086792
327395,44.086792
327495,44.086792
327595,44.086792
327702,44.086792
327804,44.086792
327904,44.086792
328004,44.086792
328105,44.086792
328206,44.086792
328308,44.086792
328408,44.086792
328508,44.086792
328612,44.086792
328712,44.086792
328812,44.086792
328912,44.086792
329012,44.086792
329112,44.086792
329212,44.086792
329312,44.086792
329414,44.086792
329515,44.086792
329615,44.086792
329716,44.086792
329819,44.086792
329919,44.086792
330019,44.086792
330119,44.086792
330225,44.086792
330325,44.086792
330425,44.086792
330529,44.086792
330631,44.086792
330731,44.086792
330831,44.086792
330936,44.086792
331036,44.086792
331036,44.086792
331136,44.086792
331136,44.086792
331244,44.086792
331344,44.086792
331450,44.086792
331550,44.086792
331650,44.086792
331750,44.086792
331850,44.086792
331953,44.086792
332054,44.086792
332154,44.086792
332254,44.086792
332360,44.086792
332460,44.086792
332560,44.086792
332660,44.086792
332762,44.086792
332865,44.086792
332967,44.086792
333067,44.086792
333169,44.086792
333269,44.086792
333370,44.0868
333470,44.0868
333572,44.0868
333672,44.0868
333772,44.0868
333873,44.0868
333977,44.0868
334079,44.0868
334182,44.0868
334283,44.0868
334383,44.0868
334483,44.0868
334583,44.0868
